study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments	timeraw
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	4.0	hr	NA	85.558628574384	113.103471718799	27.544843144415	7.95151130210701	ng/ml	NA	4.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	6.0	hr	NA	54.9225187298186	75.0279044057766	20.105385675958	5.8039249160878	ng/ml	NA	6.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	8.0	hr	NA	38.9061113406678	52.2829484565263	13.3768371158585	3.86156025487334	ng/ml	NA	8.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	12.0	hr	NA	21.1935255892683	28.9518006221681	7.7582750328998	2.23962108934593	ng/ml	NA	12.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	18.0	hr	NA	11.1719335079981	15.0131072890817	3.8411737810836	1.10885135825637	ng/ml	NA	18.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	24.0	hr	NA	10.291477250331	16.0321248898721	5.7406476395411	1.65718223000592	ng/ml	NA	24.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	0.5	hr	NA	387.467512045612	711.295253875624	323.827741830012	86.546604447185	ng/ml	NA	0.5
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	1.0	hr	NA	1417.4741629268	2244.70175067321	827.22758774641	221.085872445325	ng/ml	NA	1.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	2.0	hr	NA	1037.63062395205	1371.6866187107	334.05599475865	89.2802200274872	ng/ml	NA	2.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	4.0	hr	NA	464.158883361277	688.318847152073	224.159963790796	59.9092703097722	ng/ml	NA	4.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	6.0	hr	NA	270.005461585297	368.845865582285	98.840403996988	26.4162091233608	ng/ml	NA	6.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	8.0	hr	NA	207.630214480969	307.902735439494	100.272520958525	26.798958481065	ng/ml	NA	8.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	12.0	hr	NA	104.189825807158	151.991108295293	47.801282488135	12.7754301227856	ng/ml	NA	12.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	18.0	hr	NA	53.1484001458096	80.1204381276601	26.9720379818505	7.20858036793844	ng/ml	NA	18.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	24.0	hr	NA	45.1012883836815	61.6114342838952	16.5101459002137	4.41252209744644	ng/ml	NA	24.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	312.0	hr	NA	4.75731439931683	9.17417129804678	4.41685689872995	1.39673278990143	ng/ml	NA	0.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	312.5	hr	NA	35.5469332793445	56.7558582262443	21.2089249468998	6.70685095557691	ng/ml	NA	0.5
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	313.0	hr	NA	63.6680529262368	97.567418169363	33.8993652431262	10.7199205402226	ng/ml	NA	1.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	314.0	hr	NA	45.1012883836815	52.2829484565263	7.1816600728448	2.27104032112803	ng/ml	NA	2.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	316.0	hr	NA	21.1935255892683	26.2358313600326	5.0423057707643	1.5945170894626	ng/ml	NA	4.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	318.0	hr	NA	14.4093793926375	17.9846487729864	3.5752693803489	1.13059944905614	ng/ml	NA	6.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	320.0	hr	NA	11.6400180612748	15.2616227123374	3.6216046510626	1.14525194820172	ng/ml	NA	8.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	324.0	hr	NA	5.93770392485464	8.04499626304382	2.10729233818918	0.666384348449964	ng/ml	NA	12.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	330.0	hr	NA	3.31511889477513	5.08021804691301	1.76509915213788	0.558173361678776	ng/ml	NA	18.0
FDAMB102003	NA	MAD5	10.0	DAP5M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD5	336.0	hr	NA	3.1299952034524	4.52867838699344	1.39868318354104	0.442302458496502	ng/ml	NA	24.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	312.0	hr	NA	16.0321248898721	23.006673670269	6.9745487803969	2.01337880791916	ng/ml	NA	0.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	312.5	hr	NA	104.189825807158	179.109833261573	74.920007454415	21.6275432357476	ng/ml	NA	0.5
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	313.0	hr	NA	283.637026197987	434.656488952713	151.019462754726	43.5955637371569	ng/ml	NA	1.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	314.0	hr	NA	244.676241346301	312.99952034524	68.323278998939	19.7232317609777	ng/ml	NA	2.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	316.0	hr	NA	116.878918779139	147.081460011366	30.202541232227	8.71872265531852	ng/ml	NA	4.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	318.0	hr	NA	76.2698585902343	95.978661280312	19.7088026900777	5.68944126926079	ng/ml	NA	6.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	320.0	hr	NA	54.0281778562643	66.8824144881568	12.8542366318925	3.71069848982514	ng/ml	NA	8.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	324.0	hr	NA	34.1174706877206	45.8478603994692	11.7303897117486	3.38627182888864	ng/ml	NA	12.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	330.0	hr	NA	20.1749670558025	29.4310464469725	9.25607939117	2.67199996406627	ng/ml	NA	18.0
FDAMB102003	NA	MAD25	12.0	DAP25M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD25	336.0	hr	NA	18.5849848043155	28.9518006221681	10.3668158178526	2.99264195153823	ng/ml	NA	24.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	312.0	hr	NA	5.0279044057766	114.975699539773	109.947795133996	29.3847842730447	ng/ml	NA	0.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	312.5	hr	NA	784.929514567359	1754.71574746308	969.786232895721	259.186272993282	ng/ml	NA	0.5
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	313.0	hr	NA	1440.93793926376	2397.06132210747	956.12338284371	255.534722720318	ng/ml	NA	1.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	314.0	hr	NA	1020.73417600841	1538.74188440869	518.00770840028	138.443383467268	ng/ml	NA	2.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	316.0	hr	NA	588.916165842326	955.855309468527	366.939143626201	98.06861123182	ng/ml	NA	4.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	318.0	hr	NA	331.511889477512	512.209247866852	180.69735838934	48.2934004134295	ng/ml	NA	6.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	320.0	hr	NA	270.005461585297	456.600667335981	186.595205750684	49.8696664238322	ng/ml	NA	8.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	324.0	hr	NA	151.991108295293	240.692011043607	88.700902748314	23.7063134272676	ng/ml	NA	12.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	330.0	hr	NA	85.558628574384	124.812098307131	39.253469732747	10.4909310701457	ng/ml	NA	18.0
FDAMB102003	NA	MAD100	14.0	DAP100M	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MAD100	336.0	hr	NA	73.8061738093103	120.780392037338	46.9742182280277	12.5543879014879	ng/ml	NA	24.0
